#{"t_start": 1553778789.3029547, "env_id": "Snake-v0"}
r,l,t--1.2,14,2.955562
-11.2,13,365.367577
-11.0,11,365.494255
-10.3,4,365.520811-1-11.3,14,365.608784
-10,1,365.616023
-11.0,11,365.682874
-10.9,10,365.749038
-10,1,365.756036
-11.1,12,365.831983
-10.9,10,365.893666
-11.0,11,365.960919
-10.9,10,366.023982
-10,1,366.031065
-11.5,16,368.531528
-11.2,13,368.646784
-1.3,15,368.796834
-11.1,12,368.900838
-10.6,7,368.942406
-10.1,2,368.955145
7.7,26,369.115773
-11.1,12,369.19023
-11.0,11,369.262293
-11.2,13,369.342481
-11.0,11,371.868965
-10,1,371.87912
-10.4,5,371.931839
-10.2,3,371.956886
-10.6,7,372.01106
-10.4,5,372.053061
-11.6,17,372.191543
-10.8,9,372.264847
-11.4,15,372.361754
-11.0,11,372.429832
-10.2,3,372.449198
-11.2,13,372.532655
-10.1,2,372.545613
-11.7,18,372.655165
-10.8,9,372.713029
-10.4,5,375.106205
-11.5,16,375.275212
-10.1,2,375.293078
-10.8,9,375.393544
-11.8,19,375.550445
-10.7,8,375.631769
-10,1,375.641731
-11.0,11,375.715345
-11.0,11,375.783616
-12.3,24,375.931268
-11.5,16,376.02798
-11.2,13,378.438469
-11.2,13,378.561852
-11.6,17,378.713322
-11.2,13,378.849563
-11.5,16,378.992793
-11.2,13,379.097281
-11.6,17,379.201614
-11.2,13,379.280873
-11.1,12,379.354999
-11.1,12,381.771765
-11.4,15,381.916721
-11.1,12,382.014715
-10.5,6,382.075394
-10.5,6,382.137105
-0.6,8,382.21587
-10.9,10,382.307397
-10.9,10,382.40503
-11.2,13,382.500354
-10.9,10,382.578773
-10,1,382.586243
-10.8,9,382.647081
-11.3,14,382.732892
-10.9,10,382.794226
-10.5,6,385.066455
-10,1,385.072752
-10.6,7,385.134137
-11.2,13,385.257481
-1.3,15,385.404402
-10.9,10,385.489988
-11.2,13,385.606174
-10.9,10,385.698498
-10.4,5,385.754209
-0.9,11,385.84801
-10.2,3,385.867483
-1.1,13,385.950226
-11.1,12,386.024975
-11.1,12,386.099071
-11.3,14,388.474522
-11.0,11,388.577525
-11.9,20,388.759479
-10.5,6,388.828546
-10.8,9,388.921816
-11.7,18,389.11515
-11.8,19,389.236294
-10.9,10,389.298147
-11.1,12,389.366999
-10.3,4,389.389678
-10.3,4,389.414613
-11.6,17,391.792412
-0.8,10,391.908428
-10.6,7,391.975595
-11.2,13,392.116626
-10.4,5,392.167146
-11.5,16,392.310843
-1.0,12,392.426771
-11.2,13,392.508371
-11.6,17,392.606417
-11.3,14,392.690225
-10.9,10,395.051133
-10.1,2,395.072098
-10.1,2,395.087294
-11.5,16,395.263444
-11.6,17,395.429453
-10.9,10,395.529746
-11.1,12,395.638147
-10.6,7,395.711562
-10.4,5,395.746955
-10.4,5,395.781398
-10.2,3,395.79993
-10.2,3,395.819037
-10.6,7,395.865805
-11.2,13,395.946236
-10.6,7,395.987759
-11.2,13,396.065336
-1.0,12,398.396308
-12.1,22,398.626155
-12.2,23,398.846606
-10.8,9,398.937497
-11.2,13,399.054112
-10.2,3,399.075387
-0.7,9,399.133497
-11.2,13,399.209734
-10.2,3,399.229711
-1.2,14,399.315689
-10.1,2,399.328349
-11.5,16,401.77099
-11.2,13,401.901383
-10.2,3,401.923328
-10.7,8,402.002407
-10.8,9,402.086227
-10.1,2,402.106094
-10.1,2,402.133174
-11.0,11,402.21645
-11.2,13,402.340544
-10.8,9,402.424873
-11.1,12,402.501372
-11.4,15,402.599221
-10.1,2,402.612646
-2.1,23,405.037555
-10.7,8,405.115244
-1.0,12,405.243976
-10.8,9,405.3285
-11.0,11,405.432812
-10,1,405.439714
-0.9,11,405.544445
-11.7,18,405.686073
-10.9,10,405.769115
-11.1,12,405.844959
-11.0,11,405.913016
-10.8,9,405.967434
-10,1,405.973276
-11.2,13,408.311813
-10.9,10,408.406784
-1.4,16,408.543978
-11.0,11,408.656591
-11.2,13,408.773045
-10.8,9,408.858563
-10,1,408.869419
-10.9,10,408.977029
-11.0,11,409.081648
-10.6,7,409.162903
-10.6,7,409.216225
-10.9,10,409.277632
-11.4,15,409.36822
-10.8,9,411.619754
-10.5,6,411.679739
-11.1,12,411.822082
-0.3,5,411.888222
-10,1,411.899698
-11.2,13,412.065071
-10.9,10,412.162985
0,2,412.183279
-11.8,19,412.380188
-10.6,7,412.44927
-11.3,14,412.610867
-1.0,12,412.710594
-10,1,412.71884
-10.9,10,412.782592
-10.9,10,412.848832
-11.0,11,416.059963
-3.5,37,416.465194
-10.9,10,416.566537
-10.7,8,416.665583
-11.0,11,416.793017
-10,1,416.801681
-11.5,16,416.97846
-12.4,25,417.249546
-11.0,11,417.325619
-10.6,7,420.379769
-10.3,4,420.419804
-10.4,5,420.484254
-11.3,14,420.630658
-10.9,10,420.743439
-11.0,11,420.87088
-11.0,11,420.980335
-0.8,10,421.08668
-10.4,5,421.147575
-11.3,14,421.290901
-11.0,11,421.407397
-10.6,7,421.476405
-10.2,3,421.513582
-11.7,18,424.437981
-11.0,11,424.565155
-10.2,3,424.594274
-2.5,27,424.905077
-10.6,7,424.992526
-11.2,13,425.154488
-11.1,12,425.306748
-10.9,10,425.413833
-10.1,2,425.432549
-10.6,7,425.511337
-10.6,7,425.598922
-10.1,2,425.619038
-10.8,9,425.715572
-11.5,16,425.91081
-10.3,4,428.360006
-10,1,428.372951
-10.6,7,428.430905
-10.6,7,428.482604
-11.1,12,428.584604
-0.5,7,428.666649
-10.8,9,428.76285
-0.8,10,428.889645
-10.6,7,428.952151
-2.8,30,429.243771
-11.2,13,429.366133
-10,1,429.375761
-11.7,18,429.50071
-10.6,7,431.746555
-10.8,9,431.849691
-10.1,2,431.863528
-10.2,3,431.89001
-10.9,10,431.99289
-12.2,23,432.212667
-11.5,16,432.379086
-10,1,432.390794
-11.0,11,432.50315
-10,1,432.514165
-10.2,3,432.539682
-11.6,17,432.681763
-10.5,6,432.733268
-10.1,2,432.75595
-10.4,5,432.805062
-11.0,11,432.913236
-11.0,11,435.299341
-10.8,9,435.383395
-11.3,14,435.536008
-11.0,11,435.630871
-10.4,5,435.679302
8.6,17,435.815933
-10.8,9,435.894157
-10.9,10,435.998453
-10.2,3,436.02313
-10.2,3,436.062473
-11.0,11,436.148836
-10,1,436.157769
-11.0,11,436.260294
-11.0,11,436.360597
-1.0,12,438.661578
-11.6,17,438.831335
-10.7,8,438.890399
-10.2,3,438.927396
-11.9,20,439.134212
-10.8,9,439.220858
-10.6,7,439.29445
-10.9,10,439.403274
-10.4,5,439.440169
-10.2,3,439.473142
-11.4,15,439.622193
-10.1,2,439.642218
-10.7,8,439.694134
-1.4,16,442.165171
-10.1,2,442.19223
-10,1,442.208631
-10.1,2,442.225497
-1.5,17,442.407736
-10,1,442.413941
-11.0,11,442.530883
-10.3,4,442.571465
-11.1,12,442.683968
-10.8,9,442.780648
-11.7,18,442.928734
-1.0,12,443.039649
-10.1,2,443.053136
-10.9,10,443.116135
-10.5,6,443.153943
-10.5,6,443.192695
-10,1,443.199099
-11.2,13,443.277487
-11.1,12,445.604931
-10.6,7,445.677496
-1.2,14,445.810215
-11.1,12,445.927438
-11.3,14,446.056025
-11.2,13,446.183136
-10.1,2,446.196797
-10.9,10,446.295497
-10.8,9,446.389578
-11.3,14,446.498274
-10,1,446.504726
-10.7,8,446.553455
-11.4,15,448.834033
-10.5,6,448.887465
-10.8,9,448.984105
-11.2,13,449.119439
-10.6,7,449.190253
-11.8,19,449.397717
-10.7,8,449.475213
-10.7,8,449.565113
-1.2,14,449.693327
-11.5,16,449.827916
-11.1,12,449.938016
-10.5,6,449.980975
-10.6,7,450.034796
-10.6,7,452.322633
-11.2,13,452.458501
-11.3,14,452.580177
-11.6,17,452.746947
-11.2,13,452.876252
-1.5,17,453.058159
-10.2,3,453.097529
-10.5,6,453.152819
-10.9,10,453.250911
-10.5,6,453.296756
-11.0,11,453.412376
-11.7,18,456.343605
-10.5,6,456.412509
-11.1,12,456.542138
-10.9,10,456.654884
-11.2,13,456.794431
-10,1,456.814888
-11.7,18,457.007292
-10,1,457.016609
-10.7,8,457.102919
-10,1,457.119503
-10.8,9,457.208233
-10.8,9,457.307793
-10.9,10,457.426995
-10.8,9,457.522074
-10,1,457.529773
-11.4,15,460.16274
-10.5,6,460.2292
-11.1,12,460.357487
-10.6,7,460.428238
-10.4,5,460.47756
-10.4,5,460.538124
-11.4,15,460.700418
-11.1,12,460.815721
-12.1,22,461.042423
-11.2,13,461.176184
-10.5,6,461.233156
-10.2,3,461.26193
-10.2,3,461.300868
-11.3,14,461.451683
-11.1,12,464.047098
-10.7,8,464.128951
-11.4,15,464.30852
-10,1,464.325373
8.9,14,464.453493
-10.1,2,464.478812
-10.9,10,464.562454
-10,1,464.573519
-11.2,13,464.706274
-11.1,12,464.818274
-10.5,6,464.883519
-10.8,9,464.97756
-10.6,7,465.045572
-10.1,2,465.063751
-10,1,465.075046
-10.2,3,465.108358
-11.2,13,465.236479
-11.0,11,468.066777
-10.3,4,468.104757
-10.7,8,468.202122
-10.2,3,468.22343
-10.7,8,468.314104
-10.7,8,468.405215
-11.1,12,468.56484
-10.6,7,468.6625
-11.2,13,468.795413
-10,1,468.804637
-11.3,14,468.976829
-10.9,10,469.085333
-11.1,12,469.212963
-1.1,13,469.358854
-10.9,10,472.079998
-0.6,8,472.152092
-10,1,472.161277
-11.0,11,472.262719
-10.6,7,472.323784
-10.9,10,472.42285
-10.8,9,472.508089
-1.3,15,472.669406
-10.7,8,472.752383
-11.3,14,472.865325
-10.9,10,472.963006
-10.6,7,473.02445
-10.8,9,473.120559
-11.1,12,473.218236
-11.3,14,475.628394
-10.5,6,475.682806
-0.8,10,475.816971
-0.5,7,475.880907
-10.6,7,475.959404
-10.7,8,476.0418
-11.1,12,476.154581
-1.0,12,476.278954
-10.9,10,476.369102
-10.1,2,476.381596
-10.9,10,476.464586
-10.9,10,476.56546
-10,1,476.575698
-10.2,3,476.602592
-10,1,476.61145
-1.2,14,476.692829
-10.4,5,478.859801
-11.5,16,479.005653
-10.3,4,479.042719
-11.1,12,479.19297
-10.7,8,479.275847
-11.1,12,479.399692
-11.0,11,479.515056
-11.1,12,479.634145
-10.9,10,479.7392
-10.9,10,479.850316
-10.8,9,479.946216
-10.2,3,479.963357
-11.9,20,480.087991
-0.4,6,482.361942
-11.5,16,482.522293
-11.4,15,482.660701
-11.5,16,482.805235
-10.6,7,482.874115
-11.6,17,483.024544
-11.7,18,483.203149
-11.4,15,483.338055
-10.7,8,483.389099
-10.4,5,483.418227
-10.1,2,483.431252
-1.8,20,485.868125
-10.9,10,485.96149
-11.6,17,486.121747
-10.7,8,486.187134
-10.9,10,486.262976
-1.1,13,486.380804
-10.4,5,486.436357
-10.1,2,486.45465
-10.5,6,486.534212
8.8,15,486.667415
-11.2,13,486.751358
-10.3,4,486.775179
-0.7,9,489.020855
-10,1,489.028608
-10.7,8,489.104227
-10.8,9,489.185672
-10.5,6,489.236801
-10.6,7,489.299155
-11.0,11,489.410917
-10.2,3,489.444812
-10.8,9,489.538594
-2.1,23,489.759252
-11.4,15,489.909101
-11.1,12,490.004163
-0.3,5,490.034149
-10.6,7,490.076165
-1.4,16,492.369957
-11.1,12,492.499162
-10.2,3,492.526515
-10.5,6,492.594937
-10.6,7,492.651546
-10.7,8,492.722829
-11.8,19,492.916873
-11.2,13,493.025808
-0.7,9,493.104149
-10.6,7,493.189739
-10.9,10,493.285505
-10.6,7,493.332899
-10.8,9,493.390015
-10.4,5,493.419126
-10.6,7,493.458914
-10.7,8,495.6444
-10,1,495.663473
-10.2,3,495.701355
-10.3,4,495.732698
-10.9,10,495.837525
-11.9,20,496.040788
-10.8,9,496.12276
-10,1,496.131752
-10.6,7,496.201899
-10.9,10,496.305556
-10.9,10,496.391999
-11.1,12,496.50594
-11.1,12,496.616355
-10.7,8,496.674222
-11.5,16,498.887453
-10.2,3,498.922429
-11.3,14,499.080267
-10,1,499.089655
-10.9,10,499.18434
-11.3,14,499.327572
-10.7,8,499.391225
-10.8,9,499.47685
-10.7,8,499.567736
-10.9,10,499.671644
-10.1,2,499.684824
-0.6,8,499.77847
-10.5,6,499.825892
-11.3,14,499.942473
-10.9,10,500.002152
-10.4,5,500.033265
-10.6,7,502.257489
-10.2,3,502.285353
-10.8,9,502.380264
-10.1,2,502.39888
-11.3,14,502.530234
-10.3,4,502.566421
-10.8,9,502.659794
-11.2,13,502.778235
-10.8,9,502.868339
-10.6,7,502.939316
-11.3,14,503.075517
-10.8,9,503.150853
-0.7,9,503.227023
-10.6,7,503.27314
-10.9,10,503.334842
-10.6,7,505.528088
-11.4,15,505.680478
-10.8,9,505.769205
-11.6,17,505.960768
-10.8,9,506.049061
-1.5,17,506.22179
-10.5,6,506.280997
-10.4,5,506.320613
-1.6,18,506.519646
-10,1,506.525932
-10,1,506.532668
-10.6,7,506.576508
-11.1,12,506.657382
-10.3,4,506.685493
-11.0,11,508.897499
-10.9,10,508.986354
-10.7,8,509.057947
-10.4,5,509.098971
-10.9,10,509.200958
-10.8,9,509.296071
-10.1,2,509.313355
-10.1,2,509.328667
-10.8,9,509.416191
-0.8,10,509.512129
-10.8,9,509.590597
-10.7,8,509.662819
-11.6,17,509.819752
-10,1,509.8371
-10.5,6,509.892371
-10.1,2,509.904492
-11.2,13,509.988581
-10.7,8,512.246095
-10.7,8,512.320918
-11.2,13,512.454247
-11.0,11,512.545193
-10.1,2,512.557446
-10,1,512.564356
-10.9,10,512.651417--10.1,2,512.6787
-11.0,11,512.785997
-10.9,10,512.878788-11.3,14,512.965677-1-10.8,9,513.059295-11.2,13,513.118865
-11.8,19,513.262939
-10.7,8,513.31181
-10.2,3,513.328964
-1-1.3,15,515.560616-12.1,22,515.750908
-11.2,13,515.88542
-10.7,8,515.950344
-10.5,6,516.015783
-10.8,9,516.117946
-10.1,2,516.139812
-11.2,13,516.27638
-11.9,20,516.480865
-10.2,3,516.517077
-10.2,3,516.538596
-11.7,18,516.645273
-11.4,15,518.904196
-11.2,13,519.036411
-10.7,8,519.120048
-11.4,15,519.279999
-11.4,15,519.412956
-1.1,13,519.545904
-11.0,11,519.655371
-11.4,15,519.786602
8.0,23,519.975181
-11.6,17,522.221958
-10.8,9,522.311821
-11.1,12,522.428519
-10.2,3,522.464225
-10.9,10,522.56086
-10.3,4,522.598876
-11.2,13,522.72571
-10.5,6,522.790868
-10.4,5,522.850883
-11.1,12,522.975724
-1.2,14,523.108162
-11.8,19,523.283818
-1.3,15,525.494929
-10.2,3,525.53532
-0.7,9,525.619352
-12.0,21,525.835439
-11.1,12,525.960855
-11.5,16,526.104176
-10.8,9,526.190885
-10.9,10,526.291741
9.2,11,526.401041
-10.4,5,526.446872
-11.0,11,526.540893
-10.1,2,526.559706
-11.2,13,526.67398
-10.5,6,528.856655
-11.0,11,528.973844
-11.0,11,529.073926
-10.3,4,529.109021
-10.1,2,529.127481
-11.2,13,529.242631
-10.2,3,529.275952
-10.2,3,529.298089
-10.5,6,529.339634
-0.6,8,529.432561
-10,1,529.441486
-11.9,20,529.65282
-10.8,9,529.738785
-11.4,15,529.870832
-10,1,529.878277
-10.7,8,529.937859
-10.8,9,532.13248
-11.5,16,532.27417
-11.0,11,532.387569
-11.0,11,532.505336
-11.0,11,532.607505
-11.3,14,532.772115
-10.9,10,532.864823
-10.5,6,532.91541
-10.7,8,532.97725
-11.1,12,533.086751
-10.5,6,533.135522
-10.6,7,533.199567
-11.1,12,533.297386
-10.6,7,535.411765
-11.5,16,535.585083
-11.2,13,535.711326
-11.1,12,535.8379
-12.4,25,536.07182
-10,1,536.085294
-11.6,17,536.266288
-1.0,12,536.384398
-11.8,19,536.575007
-0.7,9,538.741079
-11.8,19,538.922299
-10.9,10,539.002576
-10.9,10,539.104249
-11.2,13,539.227423
-11.1,12,539.332954
-10.1,2,539.349264
-10.3,4,539.386893
-1.5,17,539.565249
-10,1,539.575642
-10.5,6,539.627305
-11.5,16,539.772199
-10.8,9,539.853361
-11.1,12,542.054856
-11.8,19,542.264265
-10.8,9,542.367635
-10.4,5,542.419019
-11.4,15,542.580561
-11.5,16,542.72709
-11.7,18,542.902399
-11.3,14,543.027467
-11.0,11,543.145035
-10,1,543.154559
-10.7,8,543.209603
-11.1,12,545.475507
-1.4,16,545.622041
-10.5,6,545.679625
-11.2,13,545.794955
-11.3,14,545.944315
-1.4,16,546.113613
-0.5,7,546.182464
-1.6,18,546.355147
-10.9,10,546.460695
-11.8,19,546.578825
-10.6,7,548.771407
-1.5,17,548.94521
-10.3,4,548.981934
-11.2,13,549.114215
-10.1,2,549.138535
-10.7,8,549.209814
-10,1,549.217541
-11.0,11,549.320092
-11.3,14,549.445332
-10.8,9,549.54533
-10.8,9,549.636831
-11.4,15,549.781786
-11.6,17,549.89017
-11.0,11,552.155349
-10.5,6,552.218225
-11.3,14,552.339418
-11.2,13,552.482558
-11.4,15,552.629148
-11.0,11,552.735451
-11.3,14,552.859289
-10.9,10,552.97336
-10.7,8,553.033027
-10.9,10,553.131596
-0.9,11,553.210736
-11.9,20,555.506866
-10.9,10,555.591823
-11.0,11,555.70355
-10.7,8,555.786266
-10.2,3,555.817819
-10.4,5,555.871264
-11.2,13,555.989675
-11.6,17,556.167494
-0.7,9,556.260309
-0.9,11,556.376564
-10.4,5,556.423196
-10.9,10,556.512418
-11.6,17,556.614636
-11.5,16,558.952573
-11.2,13,559.099861
-11.0,11,559.204812
-10.7,8,559.27584
-11.9,20,559.458324
-10.6,7,559.527531
-11.5,16,559.681806
-11.0,11,559.771988
-11.2,13,559.863454
-10,1,559.869802
-10,1,559.875919
-1.1,13,562.173052
-11.7,18,562.33791
-10.5,6,562.402886
-10.5,6,562.457937
-11.5,16,562.635086
-10,1,562.64661
-10.8,9,562.721447
-10.6,7,562.780571
-10,1,562.788104
-10.1,2,562.801727
-11.0,11,562.91445
-11.6,17,563.076214
-10.9,10,563.178617
-1.3,15,563.271404
-10.5,6,563.305946
-10.6,7,565.531549
-1.1,13,565.65143
-11.6,17,565.798321
-10,1,565.804176
-10.4,5,565.848658
-11.0,11,565.9642
-11.7,18,566.13628
0,2,566.150221
-10.1,2,566.170754
-11.5,16,566.329139
-11.3,14,566.461084
-11.8,19,566.583289
-10.8,9,568.847816
-11.0,11,568.940666
-10.8,9,569.027884
-10.7,8,569.091586
-11.7,18,569.252666
-10.6,7,569.321124
-10.1,2,569.339077
-10.8,9,569.430372
-10.5,6,569.485117
-10.8,9,569.578569
-10.1,2,569.603049
-11.2,13,569.711403
-10,1,569.725557
-1.1,13,569.834441
-10.6,7,569.877688
-10.8,9,572.173471
-11.4,15,572.311369
-10.9,10,572.415223
-10.8,9,572.502301
-11.2,13,572.64492
-11.1,12,572.761082
-1.2,14,572.894143
-1.1,13,573.022035
-10.7,8,573.112101
-10.4,5,573.155648
-11.7,18,573.283202
-10.8,9,573.340595
-10.7,8,575.610581
-10.1,2,575.625346
-1.5,17,575.801671
-11.2,13,575.908151
-10.9,10,576.005199
-11.4,15,576.136912
-10.8,9,576.218661
-11.4,15,576.356417
-1.1,13,576.467067
-1.0,12,576.55317
-10.4,5,576.589306
-10.8,9,576.652918
-12.2,23,579.108842
-11.3,14,579.22364
-11.1,12,579.331739
-10.9,10,579.42491
-11.3,14,579.560266
-10.5,6,579.619315
-1.5,17,579.794108
-10.9,10,579.855464
-1.1,13,579.934968
-11.3,14,582.30392
-12.1,22,582.530459
-11.9,20,582.739264
-11.1,12,582.845319
-10.8,9,582.952129
-0.8,10,583.039426
-10.1,2,583.06103
-0.8,10,583.138459
-10.8,9,583.19399
-10.6,7,583.237494
-11.1,12,583.310419
-10.8,9,583.364962
-10,1,583.371475
-10.9,10,585.775962
-1.8,20,586.011026
-11.0,11,586.123747
-11.1,12,586.236541
-1.4,16,586.373919
-10.2,3,586.4055
-11.7,18,586.542457
-10,1,586.549467
-11.1,12,586.621576
-11.0,11,586.688871
-11.5,16,589.166122
-11.0,11,589.28927
-11.4,15,589.433456
-11.3,14,589.56845
-11.3,14,589.7025
-11.3,14,589.833126
-10.2,3,589.862174
-1.1,13,589.987334
-11.3,14,590.118131
-10.9,10,590.204155
-11.5,16,590.301439
-12.3,24,592.936355
-11.1,12,593.052955
-10.9,10,593.150892
-11.0,11,593.261731
-10.9,10,593.349071
-11.5,16,593.524469
-10.8,9,593.607073
-10.9,10,593.689077
-10.8,9,593.774449
-10.5,6,593.819513
-11.9,20,596.34586
-10.1,2,596.363691
-11.3,14,596.517759
-11.4,15,596.695975
-11.0,11,596.818696
-10.7,8,596.910777
-12.0,21,597.106512
-11.5,16,597.268069
-11.0,11,597.380886
-11.1,12,597.472335
-10.7,8,597.52463
-0.6,8,599.897556
-11.7,18,600.075122
-11.2,13,600.212148
-11.1,12,600.305665
-1.5,17,600.477889
-11.4,15,600.61683
-11.5,16,600.757499
-10,1,600.764652
-10.4,5,600.811931
-11.1,12,600.916833
-1.1,13,600.991221
-10.8,9,603.436543
-11.2,13,603.556524
-1.8,20,603.771327
-10.4,5,603.81815
-10.8,9,603.913361
-0.8,10,604.014983
-10.9,10,604.11922
-10.8,9,604.204194
-10.8,9,604.2909
-1.1,13,604.41722
-11.0,11,604.494939
-11.3,14,607.241041
-10.7,8,607.32991
-0.8,10,607.457393
-1.3,15,607.636487
-10.5,6,607.71127
-10.7,8,607.783194
-10.7,8,607.857509
-10.8,9,607.957423
-10.8,9,608.054172
-11.5,16,608.200794
-10.7,8,608.300879
-11.0,11,608.40872
-11.0,11,608.488439
-10.7,8,610.889559
-10.3,4,610.939606
-11.6,17,611.12373
-11.1,12,611.250833
-10,1,611.2635
-11.2,13,611.399769
-10.6,7,611.487791
-10.6,7,611.559637
-11.6,17,611.750766
-10.6,7,611.839421
-10.5,6,611.91147
-11.0,11,612.032382
-11.4,15,612.195847
-10.8,9,612.293944
-10.6,7,614.60677
-11.9,20,614.82673
-0.7,9,614.937157
-10.9,10,615.051874
-10.6,7,615.132997
-10.9,10,615.267462
-10,1,615.280404
-10.6,7,615.354151
-10.5,6,615.427511
-10.1,2,615.448476
-11.4,15,615.588053
-10.9,10,615.694182
-10.9,10,615.803896
-10.3,4,615.835959
-10.7,8,615.898961
-10.5,6,619.201733
-10.8,9,619.284224
-11.5,16,619.468629
-1.2,14,619.627538
-10.5,6,619.684083
-10.6,7,619.737606
-10.4,5,619.783155
-11.4,15,619.926027
-10.8,9,620.011085
-11.0,11,620.1265
-10.8,9,620.222384
-10.2,3,620.245392
-10.3,4,620.283426
-10.2,3,620.316915
-1.1,13,620.416323
-10.7,8,622.849065
-1.7,19,623.081505
-12.1,22,623.323401
-11.9,20,623.552906
0,2,623.571628
-1.0,12,623.680836
-0.5,7,623.75449
-11.1,12,623.864202
-11.3,14,624.01428
-10.6,7,624.063274
-1.1,13,627.101284
-12.0,21,627.307086
-10.5,6,627.359523
-11.1,12,627.469342
-10,1,627.478086
-10.6,7,627.54752
-10.2,3,627.576738
-11.0,11,627.689982
-1.5,17,627.873569
-10.5,6,627.93241
-10.4,5,627.984806
-11.0,11,628.0931
-10.9,10,628.165039
-10.1,2,628.179641
-11.4,15,630.578664
-12.4,25,630.824231
-10.7,8,630.910489
-10.1,2,630.933304
-10,1,630.943719
-10,1,630.957541
-10,1,630.970839
-10.2,3,630.993297
-10.6,7,631.060897
-10.2,3,631.092098
-10.9,10,631.196378
-11.4,15,631.342579
-10,1,631.352757
-11.2,13,631.484824
-11.0,11,631.594202
-10.8,9,631.65297
-2.0,22,634.079623
-10.5,6,634.137665
-11.5,16,634.290867
-10.4,5,634.350773
-10.3,4,634.384197
-10.1,2,634.40513
-10.8,9,634.486104
-0.6,8,634.557199
-10.9,10,634.638738
-10.9,10,634.73708
-10.6,7,634.797275
-10,1,634.807306
-10.7,8,634.877452
-10.7,8,634.953949
-11.4,15,635.063451
-11.1,12,637.392671
-10,1,637.400251
8.4,19,637.598709
-11.3,14,637.757529
-11.3,14,637.912184
-11.3,14,638.071747
-0.6,8,638.170209
-10.3,4,638.209126
-1.7,19,638.415741
-10.8,9,638.514736
-11.3,14,638.684986
-10.8,9,638.792229
-11.7,18,642.368367
-1.2,14,642.510789
-11.2,13,642.67062
-11.6,17,642.842355
-10.8,9,642.938997
-11.4,15,643.121185
-11.0,11,643.218007
-11.6,17,643.411764
-11.1,12,643.561548
-10.6,7,646.47351
-10.9,10,646.585263
-11.0,11,646.699483
-11.3,14,646.855941
-11.3,14,647.00203
-10.8,9,647.078839
-10.5,6,647.138278
-0.7,9,647.22344
-10.8,9,647.311885
-1.6,18,647.495607
-11.1,12,647.566592
-11.5,16,650.07652
-0.5,7,650.133954
-11.9,20,650.332711
-11.1,12,650.461328
-10.1,2,650.486182
-10.2,3,650.514204
-11.0,11,650.611837
-10.8,9,650.716991
-11.7,18,650.879187
-10.5,6,650.950667
-10.4,5,650.996363
-10.9,10,651.108914
-11.7,18,651.225777
-11.9,20,653.80557
-10.8,9,653.904013
-10.5,6,653.960863
-10,1,653.971826
-10.2,3,654.01655
-11.3,14,654.152351
-11.2,13,654.275308
-10.9,10,654.379298
-10.9,10,654.47439
-10.8,9,654.563031
-10.9,10,654.626746
-10.4,5,654.658378
-11.4,15,654.778385
-11.0,11,657.081865
-10.1,2,657.104126
-10.5,6,657.170169
-11.6,17,657.344139
-10.8,9,657.457218
-11.1,12,657.589242
-10.6,7,657.665948
-11.8,19,657.840855
-1.5,17,658.014081
-11.4,15,658.13603
-2.4,26,660.55321
-10.2,3,660.585291
-11.6,17,660.760786
-11.2,13,660.885362
-11.5,16,661.030349
-10.3,4,661.067739
-1.7,19,661.254974
-10.8,9,661.346721
-11.1,12,661.465229
-10.6,7,661.536812
-11.5,16,661.674408
-10.4,5,664.051006
-10.8,9,664.160414
-10.1,2,664.178858
-10.7,8,664.282531
-1.1,13,664.417539
-10.3,4,664.457531
8.7,16,664.643876
-11.1,12,664.784183
-10.8,9,664.899318
-10.8,9,664.99592
-10.8,9,665.085374
-11.4,15,665.241283
-10,1,665.257868
-11.1,12,665.384246
-11.4,15,668.025731
-1.6,18,668.198396
-12.2,23,668.429434
-10.9,10,668.528609
-10.7,8,668.610829
-11.1,12,668.723568
-11.7,18,668.907137
-10.6,7,668.987904
-10.5,6,669.039881
-11.4,15,669.19749
-10.9,10,671.742233
-11.2,13,671.87004
-10.8,9,671.973112
-10.9,10,672.068519
-10.6,7,672.145592
-11.0,11,672.271716
-1.3,15,672.427155
-10.6,7,672.501334
-1.7,19,672.687338
-11.7,18,672.889266
-11.5,16,675.848267
-11.0,11,675.955993
-10.5,6,676.033954
-10.6,7,676.092208
-11.3,14,676.248789
-0.5,7,676.314267
-10.1,2,676.329696
-11.4,15,676.477154
-10.9,10,676.591213
-11.0,11,676.687967
-11.9,20,676.960337
-11.1,12,677.077826
-0.8,10,679.765517
-11.1,12,679.864243
-11.1,12,679.991884
-10,1,680.002801
-12.4,25,680.255071
-10.7,8,680.328779
-11.0,11,680.451139
-11.1,12,680.561708
-10.4,5,680.607596
-10,1,680.614486
-12.1,22,680.7883
-10.8,9,680.844085
-11.1,12,683.112301
-11.9,20,683.309946
-11.5,16,683.453257
-11.7,18,683.641217
-11.2,13,683.800468
-11.5,16,683.95539
-11.1,12,684.075718
-10.3,4,684.113932
-10.8,9,684.185984
-0.8,10,686.704698
-10,1,686.711311
-10.9,10,686.810295
-11.5,16,686.977489
-10.6,7,687.046994
-0.4,6,687.104379
-10.9,10,687.194142
-11.7,18,687.425261
-10.6,7,687.4913
-10.5,6,687.550854
-11.1,12,687.678986
-11.0,11,687.802976
-12.1,22,688.032368
-10.8,9,691.08046
-11.0,11,691.200952
-11.6,17,691.389405
-10.7,8,691.478261
-1.0,12,691.61652
